date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:52:36	8224/8224	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:09:03%20GMT	http://my-iddah.com/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/index.html	(from )
01:52:41	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:09:03%20GMT	http://my-iddah.com/robots.txt		(from )
01:53:02	1891/1891	---M-Z	200	added ('OK')	text/css	etag:%22763-554aaf1355950-gzip%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/normalize.css	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/styles/normalize.css	(from http://my-iddah.com/)
01:53:32	141622/141622	---M-Z	200	added ('OK')	text/css	etag:%2222936-554aaf1355950-gzip%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/bootstrap.css	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/styles/bootstrap.css	(from http://my-iddah.com/)
01:53:44	22608/22608	---M-Z	200	added ('OK')	text/css	etag:%225850-554aaf1355950-gzip%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/bootstrap-theme.css	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/styles/bootstrap-theme.css	(from http://my-iddah.com/)
01:53:59	28653/28653	---M-Z	200	added ('OK')	text/css	etag:%226fed-554aaf1355950-gzip%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/layout.css	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/styles/layout.css	(from http://my-iddah.com/)
01:54:01	806/806	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:10:30%20GMT	http://my-iddah.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/my-iddah/my-iddah.com/xmlrpc0db0.php	(from http://my-iddah.com/)
01:54:01	679/679	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/comments/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/comments/feed/index.html	(from http://my-iddah.com/)
01:54:02	56819/56819	---M-Z	200	added ('OK')	application/rss+xml	etag:%2296b8c36300fa91de37380e450e0524d1-gzip%22	http://my-iddah.com/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/feed/index.html	(from http://my-iddah.com/)
01:54:02	1045/1045	---M-Z	200	added ('OK')	application/xml	etag:%22415-554aaf1371e70-gzip%22	http://my-iddah.com/wp-includes/wlwmanifest.xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-includes/wlwmanifest.xml	(from http://my-iddah.com/)
01:54:06	977/977	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:10:35%20GMT	http://my-iddah.com/wp-json/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/index.html	(from http://my-iddah.com/)
01:54:06	13713/13713	---M--	200	added ('OK')	image/png	etag:%223591-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/logos/my_iddah_all_logo_2x.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/logos/my_iddah_all_logo_2x.png	(from http://my-iddah.com/)
01:54:08	3974/3974	---M--	200	added ('OK')	image/png	etag:%22f86-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/search_icon_2x.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/search_icon_2x.png	(from http://my-iddah.com/)
01:54:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:10:40%20GMT	http://my-iddah.com/widow	C:/My%20Web%20Sites/my-iddah/my-iddah.com/widow	(from http://my-iddah.com/)
01:54:13	44483/44483	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:10:42%20GMT	http://my-iddah.com/widow/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/widow/index.html	(from http://my-iddah.com/)
01:54:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:10:44%20GMT	http://my-iddah.com/divorcee	C:/My%20Web%20Sites/my-iddah/my-iddah.com/divorcee.a.delayed	(from http://my-iddah.com/)
01:54:15	44817/44817	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:10:45%20GMT	http://my-iddah.com/divorcee/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/divorcee/index.html	(from http://my-iddah.com/)
01:54:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:10:47%20GMT	http://my-iddah.com/visitor	C:/My%20Web%20Sites/my-iddah/my-iddah.com/visitor.c.delayed	(from http://my-iddah.com/)
01:54:18	44283/44283	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:10:47%20GMT	http://my-iddah.com/visitor/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/visitor/index.html	(from http://my-iddah.com/)
01:54:24	113543/113543	---M-Z	200	added ('OK')	application/javascript	etag:%221bb87-554aaf1355950-gzip%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/scripts/jquery-1.7.2.min.js	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/scripts/jquery-1.7.2.min.js	(from http://my-iddah.com/)
01:54:26	5525/5525	---M-Z	200	added ('OK')	application/javascript	etag:%221595-554aaf1355950-gzip%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/scripts/scripts.js	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/scripts/scripts.js	(from http://my-iddah.com/)
01:54:29	192535/192535	---M--	200	added ('OK')	image/png	etag:%222f017-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/links/widow_pic.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/links/widow_pic.png	(from http://my-iddah.com/)
01:54:42	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-554aaf13326d0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/fonts/glyphicons-halflings-regular.eot	(from http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/bootstrap.css)
01:54:42	184937/184937	---M--	200	added ('OK')	image/png	etag:%222d269-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/links/divorcee_pic.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/links/divorcee_pic.png	(from http://my-iddah.com/)
01:54:42	110038/110038	---M--	200	added ('OK')	image/png	etag:%221add6-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/links/vistor_pic.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/links/vistor_pic.png	(from http://my-iddah.com/)
01:55:16	18028/18028	---M--	200	added ('OK')	text/html	etag:%22466c-554aaf13326d0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/fonts/glyphicons-halflings-regular.html	(from http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/bootstrap.css)
01:55:48	23424/23424	---M--	200	added ('OK')	application/x-font-woff	etag:%225b80-554aaf13326d0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/fonts/glyphicons-halflings-regular.woff	(from http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/bootstrap.css)
01:56:06	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-554aaf13326d0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/fonts/glyphicons-halflings-regulard41d.eot	(from http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/bootstrap.css)
01:57:02	45404/45404	---M--	200	added ('OK')	text/html	etag:%22b15c-554aaf13326d0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/fonts/glyphicons-halflings-regular-2.html	(from http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/bootstrap.css)
01:57:21	4076/4076	---M--	200	added ('OK')	image/png	etag:%22fec-554aaf1340190%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/newsletter/newsletter_text-field.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/newsletter/newsletter_text-field.png	(from http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/layout.css)
01:57:40	21944/21944	---M--	200	added ('OK')	image/png	etag:%2255b8-554aaf133e250%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/bg_ornement_2x-dark.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/bg_ornement_2x-dark.png	(from http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/layout.css)
01:58:08	36960/36960	---M--	200	added ('OK')	image/png	etag:%229060-554aaf133e250%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/banners/fiqh_banner.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/banners/fiqh_banner.png	(from http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/layout.css)
01:58:48	52770/52770	---M--	200	added ('OK')	image/png	etag:%22ce22-554aaf133e250%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/banners/inspiration_banner.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/banners/inspiration_banner.png	(from http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/layout.css)
01:59:17	24507/24507	---M--	200	added ('OK')	image/png	etag:%225fbb-554aaf133e250%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/banners/self_banner.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/banners/self_banner.png	(from http://my-iddah.com/wp-content/themes/my-iddah-new-version/styles/layout.css)
02:00:50	2177/2177	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:17:21%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fwidow%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed0732.json	(from http://my-iddah.com/widow/)
02:00:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:17:24%20GMT	http://my-iddah.com/?p=20	C:/My%20Web%20Sites/my-iddah/my-iddah.com/index341b.html	(from http://my-iddah.com/widow/)
02:01:02	2274/2274	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:17:30%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fwidow%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed1d65	(from http://my-iddah.com/widow/)
02:01:17	45229/45229	---MC-	200	added ('OK')	text/javascript	date:Thu,%2006%20Feb%202020%2000:21:02%20GMT	https://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/my-iddah/www.google-analytics.com/analytics.js	(from http://my-iddah.com/widow/)
02:01:55	3224/3224	---M-Z	200	added ('OK')	application/x-javascript	etag:%2274dbcfecc3b9c6f51f5b8606a24b4e97%22	http://connect.facebook.net/en_GB/sdk.js	C:/My%20Web%20Sites/my-iddah/connect.facebook.net/en_GB/sdk.js	(from http://my-iddah.com/widow/)
02:02:02	13022/13022	---M--	200	added ('OK')	image/png	etag:%2232de-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/logos/vistor_logo_2x.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/logos/vistor_logo_2x.png	(from http://my-iddah.com/widow/)
02:02:14	3143/3143	---M--	200	added ('OK')	image/png	etag:%22c47-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/menu_icon_2x.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/menu_icon_2x.png	(from http://my-iddah.com/widow/)
02:02:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:19:08%20GMT	http://my-iddah.com/about-us	C:/My%20Web%20Sites/my-iddah/my-iddah.com/about-us.22.delayed	(from http://my-iddah.com/widow/)
02:02:42	26803/26803	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:19:09%20GMT	http://my-iddah.com/about-us/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/about-us/index.html	(from http://my-iddah.com/widow/)
02:02:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:19:18%20GMT	http://my-iddah.com/contact-us	C:/My%20Web%20Sites/my-iddah/my-iddah.com/contact-us.23.delayed	(from http://my-iddah.com/widow/)
02:03:43	3009/3009	---M--	200	added ('OK')	image/png	etag:%22bc1-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/categories_icon_2x.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/categories_icon_2x.png	(from http://my-iddah.com/widow/)
02:03:57	41922/41922	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:20:22%20GMT	http://my-iddah.com/category/visitor/inspiration-visitor/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/visitor/inspiration-visitor/index.html	(from http://my-iddah.com/widow/)
02:04:00	24809/24809	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:19:49%20GMT	http://my-iddah.com/contact-us/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/contact-us/index.html	(from http://my-iddah.com/widow/)
02:04:00	32829/32829	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:20:23%20GMT	http://my-iddah.com/category/visitor/fiqh-visitor/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/visitor/fiqh-visitor/index.html	(from http://my-iddah.com/widow/)
02:04:42	38572/38572	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:20:35%20GMT	http://my-iddah.com/category/visitor/remarriage-visitor/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/visitor/remarriage-visitor/index.html	(from http://my-iddah.com/widow/)
02:04:42	41642/41642	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:20:35%20GMT	http://my-iddah.com/category/visitor/family-visitor/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/visitor/family-visitor/index.html	(from http://my-iddah.com/widow/)
02:04:43	42061/42061	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:20:35%20GMT	http://my-iddah.com/category/visitor/self-visitor/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/visitor/self-visitor/index.html	(from http://my-iddah.com/widow/)
02:05:49	3635/3635	---M--	200	added ('OK')	image/png	etag:%22e33-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/Close_icon_white_20PX.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/Close_icon_white_20PX.png	(from http://my-iddah.com/widow/)
02:05:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:22:21%20GMT	http://my-iddah.com/topreads	C:/My%20Web%20Sites/my-iddah/my-iddah.com/topreads	(from http://my-iddah.com/widow/)
02:05:54	38172/38172	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:22:24%20GMT	http://my-iddah.com/category/widow/inspiration/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/inspiration/index.html	(from http://my-iddah.com/widow/)
02:05:55	31488/31488	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:22:24%20GMT	http://my-iddah.com/category/widow/remarriage/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/remarriage/index.html	(from http://my-iddah.com/widow/)
02:05:55	38075/38075	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:22:26%20GMT	http://my-iddah.com/category/widow/self/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/self/index.html	(from http://my-iddah.com/widow/)
02:05:55	29832/29832	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:22:24%20GMT	http://my-iddah.com/category/widow/family/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/family/index.html	(from http://my-iddah.com/widow/)
02:05:56	3036/3036	---M--	200	added ('OK')	image/png	etag:%22bdc-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/view_more_arrows_2x.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/view_more_arrows_2x.png	(from http://my-iddah.com/widow/)
02:05:57	42679/42679	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:22:27%20GMT	http://my-iddah.com/topreads/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/topreads/index.html	(from http://my-iddah.com/widow/)
02:05:58	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:22:27%20GMT	http://my-iddah.com/wp-content/uploads/2016/11/6waystosupportawidow.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/11/6waystosupportawidow.jpg	(from http://my-iddah.com/widow/)
02:05:59	32819/32819	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:22:24%20GMT	http://my-iddah.com/category/widow/fiqh/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/fiqh/index.html	(from http://my-iddah.com/widow/)
02:06:01	3182/3182	---M--	200	added ('OK')	image/png	etag:%22c6e-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/reads_light_icon_2x.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/reads_light_icon_2x.png	(from http://my-iddah.com/widow/)
02:06:08	36252/36252	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:22:31%20GMT	http://my-iddah.com/6-ways-to-support-a-widow-2/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/6-ways-to-support-a-widow-2/index.html	(from http://my-iddah.com/widow/)
02:06:35	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:22:32%20GMT	http://my-iddah.com/wp-content/uploads/2016/11/siddigah-cover.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/11/siddigah-cover.jpg	(from http://my-iddah.com/widow/)
02:06:36	39063/39063	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:23:07%20GMT	http://my-iddah.com/siddiqah-a-support-for-divorcees-and-widows-in-nigeria/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/siddiqah-a-support-for-divorcees-and-widows-in-nigeria/index.html	(from http://my-iddah.com/widow/)
02:06:37	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:23:07%20GMT	http://my-iddah.com/wp-content/uploads/2016/11/requiemofamarriage.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/11/requiemofamarriage.2c.delayed	(from http://my-iddah.com/widow/)
02:06:39	34821/34821	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:23:08%20GMT	http://my-iddah.com/requiem-of-a-marriage-struggling-with-divorce/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/requiem-of-a-marriage-struggling-with-divorce/index.html	(from http://my-iddah.com/widow/)
